datetime,target_time,city,temp,humidity,wind_speed,precip,actual_pm25,predicted_pm25,abs_error_ug_m3,actual_category,predicted_category,error_hypothesis
2026-04-24 06:00:00,2026-04-25 06:00:00,Hà Nội,22.85,93.52643,7.6388745,1.2,186.7,45.756737,140.9432632446289,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-24 05:00:00,2026-04-25 05:00:00,Hà Nội,22.5,96.11888,4.8965297,0.2,181.6,47.282257,134.31774291992187,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-11 19:00:00,2026-04-12 19:00:00,Hà Nội,31.65,72.93068,10.735306,0.0,185.3,55.92011,129.379891204834,Very Unhealthy,Unhealthy,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-24 02:00:00,2026-04-25 02:00:00,Hà Nội,22.8,94.38493,1.8,0.1,164.8,47.03378,117.7662208557129,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-24 04:00:00,2026-04-25 04:00:00,Hà Nội,22.65,94.09071,5.3999996,3.9,173.7,58.067616,115.63238449096679,Very Unhealthy,Unhealthy,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-02 19:00:00,2026-04-03 19:00:00,Hà Nội,26.3,80.373474,15.484185,0.0,167.2,51.56885,115.63114852905272,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2025-12-10 23:00:00,2025-12-11 23:00:00,Hà Nội,20.3,85.56418,5.4119864,0.0,168.1,53.109215,114.99078521728515,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-24 03:00:00,2026-04-25 03:00:00,Hà Nội,22.9,93.528786,4.4565907,0.1,170.9,58.89801,112.00198974609376,Very Unhealthy,Unhealthy,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-24 07:00:00,2026-04-25 07:00:00,Hà Nội,22.8,87.41868,6.889557,0.8,155.1,43.29569,111.8043113708496,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2025-12-10 22:00:00,2025-12-11 22:00:00,Hà Nội,20.5,83.19332,6.1858225,0.0,171.4,61.057613,110.34238662719727,Very Unhealthy,Unhealthy,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-05 12:00:00,2026-04-06 12:00:00,Hà Nội,31.6,63.006252,8.513448,0.0,165.8,56.76422,109.03577880859376,Very Unhealthy,Unhealthy,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-23 01:00:00,2026-04-24 01:00:00,Hà Nội,25.35,94.77162,8.187527,0.0,151.3,43.559353,107.74064712524415,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2025-12-10 21:00:00,2025-12-11 21:00:00,Hà Nội,20.95,79.4013,5.7628117,0.0,168.1,60.838776,107.26122436523437,Very Unhealthy,Unhealthy,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-06 12:00:00,2026-04-07 12:00:00,Hà Nội,35.4,58.075283,4.8899083,0.0,154.6,49.275246,105.32475433349609,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2025-12-11 00:00:00,2025-12-12 00:00:00,Hà Nội,19.95,88.82243,3.4247334,0.0,158.3,54.251865,104.04813461303712,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-06 13:00:00,2026-04-07 13:00:00,Hà Nội,36.4,56.280075,5.506941,0.0,151.3,47.92174,103.37825851440431,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-06 11:00:00,2026-04-07 11:00:00,Hà Nội,33.35,68.04302,1.4399999,0.0,152.7,49.726418,102.97358245849608,Very Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-23 02:00:00,2026-04-24 02:00:00,Hà Nội,25.1,94.19522,19.983242,0.1,144.8,43.020702,101.77929763793946,Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-23 00:00:00,2026-04-24 00:00:00,Hà Nội,24.4,92.47452,17.519281,0.8,140.6,39.874996,100.72500381469726,Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
2026-04-06 17:00:00,2026-04-07 17:00:00,Hà Nội,36.1,51.872353,6.6818557,0.0,148.5,48.141712,100.3582878112793,Unhealthy,USG,Đánh giá thấp đỉnh ô nhiễm; có thể do sự kiện phát thải đột ngột hoặc thiếu biến nguồn thải.
